Datetime,LOAD_CAPITL_t-21,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_DUNWOD_t-21,LOAD_DUNWOD_t-22,LOAD_DUNWOD_t-23,LOAD_DUNWOD_t-24,LOAD_GENESE_t-17,LOAD_GENESE_t-18,LOAD_GENESE_t-20,LOAD_GENESE_t-21,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_HUD VL_t-20,LOAD_HUD VL_t-21,LOAD_HUD VL_t-24,LOAD_LONGIL_t-13,LOAD_LONGIL_t-17,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MILLWD_t-15,LOAD_N.Y.C._t-21,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_CAPITL_t-3,temp_CAPITL_t-9,temp_CAPITL_t-18,temp_CAPITL_t-20,temp_CENTRL_t-3,temp_CENTRL_t-6,temp_CENTRL_t-11,temp_CENTRL_t-21,temp_CENTRL_t-23,temp_CENTRL_t-24,temp_GENESE_t-6,temp_GENESE_t-8,temp_GENESE_t-11,temp_GENESE_t-20,temp_GENESE_t-21,temp_GENESE_t-22,temp_GENESE_t-24,temp_LONGIL_t-18,temp_N.Y.C._t-24,temp_WEST_t-3,temp_WEST_t-6,temp_WEST_t-8,temp_WEST_t-19,temp_WEST_t-20,temp_WEST_t-21,temp_WEST_t-22,temp_WEST_t-23,temp_WEST_t-24,last_24h_mean_DUNWOD_t-17,last_24h_mean_DUNWOD_t-20,last_24h_mean_HUD VL_t-24,last_24h_mean_LONGIL_t-12,is_weekend_0,is_weekend_1
1/21/19,1767.391667,1708.891667,1634.9,1571.166667,805.4666667,790.0083333,751.75,719.2416667,1364.5,1446.25,1409.14,1358.783333,1313.8,1230.84375,1155.5,1419.32,1385.65,1213.108333,2376.033333,2515.233333,2740.566667,2799.216667,2783.406667,2740.983333,2666.891667000001,2555.7,2419.7,388.3,6424.775,6341.075,6152.23125,5902.65,-12.58333333,-10.08333333,-9.2,-10.0,-10.6,-8.9,-8.9,-12.8,-13.9,-13.9,-8.9,-8.3,-8.9,-13.3,-12.8,-12.8,-13.9,7.0,-6.7,-10.0,-10.6,-12.0,-12.8,-13.9,-13.3,-13.3,-13.9,-15.0,674.6261905,681.3438294,1204.09059,2198.240675,1,0
1/22/19,1963.216667,1857.833333,1743.3333329999994,1650.208333,908.125,869.9666667000001,803.0166667000003,749.725,1479.858333,1546.825,1527.116667,1473.508333,1394.658333,1289.383333,1206.2,1590.591667,1550.041667,1281.525,2970.725,3103.1416670000012,3340.383333,3392.675,3319.55,3223.433333,3069.2666670000012,2843.875,2629.95,463.3857143,7389.891667,7153.916667,6766.866667,6350.316667,-17.0,-19.72727273,-19.0,-17.0,-15.6,-18.3,-20.6,-15.0,-14.4,-13.3,-18.3,-20.0,-20.6,-15.6,-15.0,-14.4,-13.3,-12.0,-11.1,-17.2,-19.4,-20.0,-15.0,-13.9,-13.9,-14.4,-13.9,-14.4,772.6164606000001,787.4196551,1383.384048,2529.006096,1,0
1/23/19,1830.225,1752.9583329999994,1645.8,1539.55,844.475,802.4416667,749.14375,696.6166667,1402.25,1483.383333,1483.3,1430.525,1342.033333,1225.66875,1127.95,1467.06,1428.825,1188.808333,2546.55,2727.175,2977.041667,3054.133333,3012.12,2915.325,2768.733333,2550.525,2336.925,372.7428571,6898.641667,6638.166667,6291.3,5863.725,-16.0,-14.71428571,-12.5,-11.5,-13.3,-13.3,-13.9,-7.2,-6.1,-7.2,-13.3,-12.8,-13.9,-7.8,-7.2,-6.7,-7.2,-3.0,-2.2,-15.0,-14.4,-13.0,-6.7,-4.0,-3.9,-3.3,-3.3,-3.9,790.2126488,783.1144544,1332.404732,2799.209425,1,0
1/24/19,1667.516667,1575.816667,1459.808333,1367.6,773.6666667000003,734.9083333,679.2,627.5,1273.8,1324.666667,1309.866667,1266.058333,1200.058333,1112.716667,1040.933333,1360.625,1314.291667,1053.033333,2576.908333,2592.916667,2767.175,2796.741667,2719.883333,2619.183333,2474.683333,2261.516667000001,2042.416667,391.475,6385.45,6127.716667000002,5762.416667,5328.083333,-11.0,-9.363636364,-3.0,-1.0,-5.0,-5.0,-2.8,2.8,4.4,4.4,-5.0,-3.9,-2.8,1.7,2.8,3.3,4.4,4.0,6.7,-2.2,-0.6,1.0,6.1,7.0,6.7,6.1,6.7,7.2,746.6761978999997,737.8181423999997,1240.747917,2512.470625,1,0
1/25/19,1619.85,1529.275,1429.616667,1335.958333,755.975,720.075,670.0416667000002,623.2,1303.958333,1364.391667,1355.916667,1311.291667,1250.775,1169.816667,1090.083333,1306.691667,1280.725,1059.225,2467.316667,2492.983333,2599.633333,2660.083333,2624.225,2562.35,2441.058333,2264.175,2086.241667,367.05,6227.675,5979.041667,5704.583333,5338.583333,2.0,4.5,7.0,5.0,5.0,5.0,6.1,-1.1,-1.7,-1.7,5.0,6.1,6.1,-0.6,-1.1,-1.1,-1.7,12.0,7.2,7.8,4.4,2.0,-2.2,-2.0,-1.7,-1.7,-2.2,-2.2,688.5840278,685.45,1142.668056,2288.615625,1,0
1/26/19,1618.208333,1565.141667,1486.516667,1415.608333,776.8333332999997,752.3666667,712.675,665.9666667,1304.058333,1362.716667,1362.85,1328.883333,1278.658333,1208.375,1132.658333,1321.233333,1293.591667,1137.141667,2181.683333,2451.683333,2664.166667,2741.016667000001,2688.291667,2618.416667,2521.358333,2384.216667,2226.375,320.9166667,6312.075,6140.225,5875.975,5567.208333,-1.0,-0.538461538,0.222222222,-1.333333333,-2.2,-1.7,-3.3,-6.1,-7.2,-7.2,-1.7,-2.2,-3.3,-5.0,-6.1,-6.1,-7.2,4.0,1.1,-2.8,-2.8,-3.0,-7.8,-7.3,-7.8,-8.3,-7.8,-7.2,679.5630952,682.1061507999998,1145.968552,2277.224256,0,1
1/27/19,1593.841667,1540.714286,1482.025,1402.271429,753.5833332999997,725.9785714,699.65,662.2785713999998,1194.466667,1273.325,1276.4,1239.558333,1201.657143,1148.466667,1096.578571,1290.091667,1263.041667,1118.921429,2163.291667,2404.816667,2607.275,2651.075,2596.441667,2529.641667000001,2451.114286,2325.508333,2193.042857,343.0166667,5983.3,5847.021429,5654.616667,5418.542857,-6.5,-7.0,-4.0,-4.0,-8.9,-10.0,-10.0,-5.6,-5.6,-6.1,-10.0,-10.6,-10.0,-6.1,-5.6,-5.6,-6.1,-1.0,1.1,-10.0,-11.1,-12.0,-10.6,-9.0,-9.4,-9.4,-8.9,-9.4,682.8002604,678.3099826,1142.6996279999996,2269.338108,0,1
1/28/19,1566.941667,1485.383333,1401.941667,1325.791667,733.4083333,695.725,650.275,600.5333333,1224.221429,1308.325,1324.733333,1285.35,1230.275,1159.866667,1099.75,1249.908333,1223.35,1022.1,2022.525,2331.357143,2537.833333,2574.525,2521.758333,2444.991667,2329.233333,2161.733333,1986.725,341.2,5807.825,5665.758333,5415.8,5110.183333,-5.0,-5.0,0.666666667,2.0,-8.3,-6.7,-3.9,-4.4,-5.6,-6.7,-6.7,-7.2,-3.9,-1.7,-4.4,-5.0,-6.7,7.0,7.2,-10.6,-6.7,-5.5,-7.8,-8.0,-8.3,-8.3,-9.4,-9.4,659.2406746,657.403869,1115.600248,2178.3478170000008,1,0
1/29/19,1710.283333,1639.091667,1551.65,1462.514286,806.3,769.275,719.275,662.2071429,1362.508333,1427.558333,1438.525,1384.4,1306.416667,1197.516667,1113.392857,1404.3,1377.066667,1143.742857,2374.291667,2584.725,2829.083333,2936.575,2888.691667,2810.841667,2671.475,2463.641667000001,2273.407143,359.65833330000015,6648.266667,6402.341667000002,6036.925,5628.378571,-2.428571429,-3.285714286,-6.0,-5.0,-10.6,-11.1,-12.2,-7.8,-7.2,-8.3,-11.1,-10.6,-12.2,-8.9,-7.8,-7.2,-8.3,-2.0,-3.3,-11.7,-12.2,-12.2,-10.0,-9.0,-9.4,-8.9,-8.9,-8.3,683.1111111,693.090625,1175.636855,2192.648909,1,0
1/30/19,1678.0083329999998,1583.175,1463.316667,1366.183333,787.75,746.925,691.075,639.4083333,1336.583333,1405.658333,1409.275,1379.716667,1327.675,1247.283333,1163.025,1391.6,1330.95,1086.141667,2553.683333,2666.925,2817.15,2841.541667,2765.458333,2674.8,2524.641667000001,2313.233333,2118.0,388.8916667,6469.1,6227.708333,5856.166667,5459.875,-12.0,-13.0,-9.333333332999999,-7.666666667,-5.0,-2.2,-2.2,-3.3,-4.4,-4.4,-2.2,-2.2,-2.2,-1.1,-3.3,-3.9,-4.4,4.0,5.6,-1.1,1.1,1.1,-7.2,-7.0,-6.1,-5.6,-6.1,-7.2,729.4301091,728.5179562999997,1246.012202,2444.9899800000007,1,0
1/31/19,1805.95,1758.323077,1681.61875,1584.84375,873.1833332999997,840.2230768999997,792.3125,736.44375,1490.8,1562.175,1573.108333,1521.25,1450.692308,1374.65625,1305.7125,1570.641667,1530.175,1309.29375,2258.291667,2730.507143,2978.916667,3137.95,3162.775,3113.058333,2983.576923,2797.74375,2602.83125,358.65,7345.608333,7138.707692,6834.4,6401.0375,-5.0,-5.176470588,-7.294117647,-7.764705882,-5.0,-9.4,-15.0,-16.7,-17.8,-18.3,-9.4,-11.7,-15.0,-15.0,-16.7,-17.2,-18.3,-1.0,-9.4,-9.4,-12.8,-12.0,-17.8,-18.0,-18.3,-17.8,-17.8,-16.7,710.1799107,717.3146329,1277.505159,2371.949008,1,0
2/1/19,1872.55,1795.7,1688.1166670000002,1601.758333,909.8428571,873.3083332999997,809.8916667000003,741.9333333,1451.508333,1531.133333,1552.666667,1516.1214289999998,1451.325,1344.4,1252.558333,1590.233333,1546.042857,1326.775,2670.325,2919.608333,3158.175,3269.34375,3227.825,3150.364286,3005.2,2795.166667,2574.691667,441.43333330000013,7455.6214290000025,7211.35,6837.1583329999985,6410.4083329999985,-17.0,-18.0,-12.66666667,-12.0,-18.9,-20.0,-19.4,-12.2,-12.8,-13.3,-20.0,-20.0,-19.4,-12.2,-12.2,-12.2,-13.3,-9.0,-10.0,-18.9,-18.3,-19.0,-13.9,-14.0,-14.4,-15.6,-15.6,-15.6,799.7136227000003,805.8453068,1405.985454,2675.796356,1,0
2/2/19,1750.2,1697.4416670000005,1623.966667,1551.366667,842.975,816.85,771.375,719.2,1328.091667,1401.308333,1432.266667,1399.808333,1355.858333,1295.725,1218.933333,1490.041667,1466.525,1296.441667,2708.616667,2837.583333,3006.075,3066.225,3015.866667,2939.691667,2827.5166670000012,2668.666667,2502.358333,398.1583333,7116.141667,6888.675,6562.083333,6233.558333,-14.0,-12.8,-11.0,-8.5,-14.4,-16.1,-16.7,-10.0,-10.0,-12.8,-16.1,-16.7,-16.7,-10.6,-10.0,-10.0,-12.8,-6.0,-6.1,-15.0,-16.7,-18.0,-12.8,-12.0,-11.7,-12.2,-12.8,-13.9,801.0761781,794.5427579,1382.167014,2730.660057,0,1
2/3/19,1597.5,1518.825,1435.466667,1360.733333,769.55,744.375,706.4,669.65,1208.7,1255.816667,1238.9,1202.075,1152.841667,1085.783333,1018.791667,1352.008333,1316.991667,1128.95,2358.85,2515.116667,2724.075,2799.041667,2744.133333,2667.808333,2567.533333,2422.425,2261.108333,371.9166667,6374.0333329999985,6218.266667,6002.066667,5742.541667,-13.66666667,-18.0,-10.0,-6.0,-17.2,-15.0,-13.3,3.3,4.4,4.4,-15.0,-13.9,-13.3,2.2,3.3,3.9,4.4,-1.0,0.0,-15.6,-15.6,-14.0,-1.7,1.0,0.6,1.1,1.7,2.2,731.9,720.5416667000003,1269.676042,2564.239583,0,1
2/4/19,1446.891667,1385.716667,1321.791667,1224.191667,709.5333333,686.4916667,656.2916667000002,607.675,1097.575,1163.308333,1122.541667,1087.558333,1050.083333,1006.075,947.8666667,1227.483333,1194.833333,1032.566667,2046.408333,2290.741667,2514.541667,2573.575,2491.808333,2412.708333,2338.716667,2227.833333,2085.183333,326.275,5850.625,5711.333333,5497.191667,5216.008333,-3.769230769,-2.384615385,1.0,4.0,2.8,1.1,0.0,11.1,10.6,8.9,1.1,0.6,0.0,10.0,11.1,11.1,8.9,8.0,6.7,2.2,2.2,2.2,10.0,12.0,11.7,8.9,6.1,5.0,660.6930556,652.9927083,1113.546528,2268.946528,1,0
2/5/19,1467.033333,1387.05,1277.516667,1188.642857,730.2083332999997,701.3583332999997,644.9333333,592.0785714,1122.641667,1183.883333,1212.558333,1170.125,1099.408333,1013.441667,939.6071429,1242.575,1203.283333,980.0642857,2081.466667,2298.675,2524.441667,2661.675,2624.1,2561.366667,2422.608333,2230.583333,2043.607143,306.12857139999994,6067.9083329999985,5835.341667000002,5515.841667000002,5141.914286,3.785714286,3.357142857,9.0,12.0,7.8,6.7,7.2,16.1,13.3,9.4,6.7,7.2,7.2,16.1,16.1,15.0,9.4,13.0,10.6,6.1,8.9,7.5,14.4,14.0,13.9,13.3,13.3,12.2,653.8507937,656.1521825,1067.337202,2161.725694,1,0
2/6/19,1468.058333,1386.983333,1293.791667,1221.45,710.8416667,673.9416667,633.1583333,581.4333333,1240.783333,1282.766667,1302.408333,1261.941667,1198.808333,1115.816667,1043.5,1187.558333,1158.758333,962.8166667000003,2066.916667,2249.908333,2456.175,2575.833333,2534.575,2460.516667000001,2329.158333,2151.416667,1967.583333,297.15714289999994,5870.675,5672.891667,5393.491667,5003.433333,3.0,1.5,7.0,9.0,10.6,10.0,10.6,1.7,0.6,0.0,10.0,10.0,10.6,5.6,1.7,1.1,0.0,16.0,16.1,12.2,9.4,7.0,1.7,1.1,1.1,1.1,0.0,-1.1,650.0565475999998,648.5426587000002,1028.753621,2173.180605,1,0
2/7/19,1557.925,1468.233333,1356.033333,1262.216667,775.9083333,751.4916667,657.9666667,593.6,1301.166667,1336.341667,1314.683333,1268.508333,1200.716667,1120.233333,1052.866667,1274.766667,1239.508333,1004.45,2090.95,2431.116667,2622.833333,2699.225,2650.433333,2566.216667,2419.566667,2222.316667,2024.475,326.4166667,6092.941667,5857.5,5585.175,5181.016667,1.666666667,-1.5,-1.333333333,0.0,-0.6,-2.2,-2.2,4.4,5.0,5.0,-2.2,-2.2,-2.2,2.2,4.4,5.0,5.0,7.0,5.6,-2.2,-3.3,-2.9,0.0,0.0,0.0,0.0,0.6,0.0,656.2590278,667.3760417000002,1075.489931,2117.202728,1,0
2/8/19,1490.866667,1410.966667,1313.335714,1211.641667,730.475,683.6333333,634.1428571,585.4666667,1263.775,1308.2,1298.275,1258.0,1185.566667,1095.321429,1006.391667,1266.15,1244.041667,1020.441667,2364.025,2481.458333,2631.0,2698.65,2616.933333,2524.091667,2396.433333,2200.657143,1996.825,332.875,6110.183333,5891.766667,5567.8,5152.358333,2.0,3.5,5.75,5.5,5.0,5.0,0.6,2.8,3.3,3.3,5.0,4.4,0.6,2.8,2.8,3.3,3.3,5.0,6.7,0.0,-0.6,0.4,0.6,1.1,1.7,1.7,1.7,1.7,667.1454861000002,658.9958333,1104.871875,2215.579514,1,0
2/9/19,1511.208333,1465.208333,1389.433333,1316.233333,793.5083333,728.875,690.825,641.8666667,1315.141667,1344.358333,1351.116667,1319.033333,1273.5,1208.975,1137.0,1223.925,1204.425,1069.033333,2395.95,2332.683333,2482.758333,2625.783333,2584.441667,2519.516667000001,2429.775,2292.658333,2145.716667,261.0666667,6064.883333,5920.916667,5701.325,5400.825,4.0,3.375,2.25,2.0,8.3,8.9,8.9,-2.2,-4.4,-4.4,8.9,11.1,8.9,-2.8,-2.2,-3.9,-4.4,7.0,7.2,12.2,15.6,4.4,-5.6,-6.1,-6.1,-6.1,-6.1,-6.7,667.9176587000002,675.8419643,1065.392694,2230.795571,0,1
2/10/19,1539.066667,1488.325,1427.841667,1355.716667,751.3583332999997,725.0333333,705.0833332999997,662.9083333,1214.808333,1256.083333,1283.8,1255.65,1210.458333,1152.183333,1092.141667,1290.933333,1264.3,1110.508333,2170.691667,2348.716667,2554.158333,2678.158333,2637.266667000001,2577.991667,2503.308333,2380.566667,2237.208333,351.775,6074.466667000002,5950.325,5757.1,5525.983333,-2.416666667,-4.916666667,-4.5,-2.833333333,-6.7,-7.8,-10.0,-5.0,-5.6,-5.6,-7.8,-8.9,-10.0,-5.0,-5.0,-5.0,-5.6,1.0,-1.1,-7.8,-9.4,-10.0,-5.6,-5.6,-5.6,-6.7,-7.2,-7.2,672.4815972,664.609375,1120.211458,2231.619792,0,1
2/11/19,1531.65,1449.725,1373.869231,1278.425,729.6,705.5416667000003,654.9692307999999,617.1416667000002,1177.683333,1246.433333,1260.616667,1222.1,1163.058333,1098.684615,1037.358333,1295.141667,1244.758333,1040.2,2073.633333,2298.766667000001,2558.608333,2679.483333,2634.858333,2558.125,2438.716667,2262.676923,2084.916667,340.1083333,6046.975,5896.891667,5640.592308,5311.2,-5.083333333,-5.583333333,-3.0,-2.0,-6.7,-7.8,-8.3,-1.7,-2.8,-2.8,-7.8,-8.3,-8.3,-2.8,-1.7,-2.2,-2.8,1.0,1.1,-7.8,-7.8,-9.4,-5.0,-3.9,-3.9,-3.3,-3.3,-3.3,649.6638889,647.3791667,1107.382959,2209.885764,1,0
2/12/19,1631.358333,1552.991667,1456.558333,1367.325,781.25,744.875,695.675,642.3416667,1295.9,1338.416667,1373.483333,1329.833333,1266.841667,1186.041667,1104.658333,1329.916667,1295.558333,1089.941667,2386.2,2507.208333,2687.058333,2822.15,2768.3916670000012,2677.591667,2532.233333,2325.983333,2122.008333,337.9333333,6405.8,6176.841667000002,5813.341667000002,5399.85,-2.6,-2.0,-1.1,-1.0,-3.3,-3.3,-4.4,-2.2,-2.2,-2.8,-3.3,-3.9,-4.4,-2.2,-2.2,-1.7,-2.8,2.0,2.2,-3.9,-3.9,-4.0,-1.7,-1.7,-2.8,-3.3,-3.3,-3.9,675.9535791000002,684.6511485000002,1151.4125,2229.497997,1,0
2/13/19,1688.1916670000005,1578.558333,1474.141667,1378.833333,859.7916667000003,820.6583333,765.75,715.6583333,1324.175,1359.858333,1352.558333,1303.05,1235.333333,1147.083333,1063.108333,1376.1,1321.316667,1088.183333,2744.785714,2766.591667,2915.708333,2988.35,2893.191667,2751.6416670000012,2567.483333,2336.35,2127.733333,424.625,6579.466667000002,6304.116667,5921.241667,5482.683333,-7.0,-8.636363636,-9.5,-9.166666667000001,-5.0,-5.6,-5.6,-2.2,-1.7,-1.1,-5.6,-5.6,-5.6,-2.8,-2.2,-1.7,-1.1,-2.0,1.1,-4.4,-5.0,-5.0,0.6,0.6,1.7,2.2,2.2,3.3,725.9030257999997,734.7460812999999,1219.356101,2362.3018850000008,1,0
2/14/19,1599.907143,1509.841667,1403.116667,1315.433333,875.2285714,830.1333333,790.825,741.0833332999997,1297.875,1340.275,1365.016667,1326.857143,1263.55,1181.725,1106.933333,1314.758333,1287.792857,1054.158333,2219.383333,2461.466667,2629.975,2774.291667,2752.041667,2678.807143,2552.433333,2353.291667,2156.425,344.77692310000015,6346.4,6141.883333,5803.9,5371.808333,-8.0,-5.5,1.0,1.0,0.6,1.7,0.6,-1.7,-3.3,-3.9,1.7,1.7,0.6,-1.7,-1.7,-2.8,-3.9,6.0,1.7,2.8,0.0,-1.0,-3.9,-4.0,-3.9,-3.9,-3.9,-4.4,769.4842415,772.377297,1142.509077,2373.2923,1,0
2/15/19,1549.158333,1469.566667,1381.466667,1293.035714,766.875,732.3333332999997,681.6,625.05,1208.916667,1248.566667,1282.583333,1240.741667,1176.95,1098.866667,1027.764286,1270.058333,1241.408333,1039.764286,2083.858333,2277.641667000001,2483.725,2637.225,2616.25,2540.058333,2410.375,2232.008333,2040.028571,310.3333333,6112.608333,5892.508333,5588.441667,5218.978571,-2.0,-1.666666667,-1.066666667,-1.5,-4.4,-5.0,-3.9,3.9,3.9,3.9,-5.0,-4.4,-3.9,2.2,3.9,4.4,3.9,6.0,6.1,-4.4,-4.4,-4.0,1.1,3.0,3.3,5.0,5.0,5.0,729.259871,714.4251488,1109.045734,2280.836008,1,0
2/16/19,1460.091667,1398.233333,1335.725,1269.6,737.9166667000003,708.8166667,663.5166667000002,617.1533333,1204.15,1245.076923,1266.025,1231.141667,1177.158333,1104.566667,1034.96,1185.816667,1145.708333,982.2266667,2342.308333,2295.966667,2472.015385,2556.983333,2494.716667,2410.608333,2293.766667000001,2137.566667,1973.973333,296.5,5795.575,5576.041667,5300.0333329999985,5017.406667,-2.0,0.727272727,3.76,3.6,3.9,3.3,5.6,5.6,3.3,1.1,3.3,3.3,5.6,5.0,5.6,4.4,1.1,9.0,14.4,4.4,5.6,6.0,1.1,0.0,0.0,-0.6,-1.1,-1.7,688.1940972,685.6177083,1068.850604,2170.291468,0,1
2/17/19,1500.591667,1435.933333,1378.3,1309.616667,730.05,710.1166667,691.475,652.875,1117.866667,1168.933333,1210.85,1181.966667,1140.091667,1086.1,1033.541667,1211.85,1194.841667,1038.783333,1901.975,2088.808333,2288.658333,2442.625,2412.283333,2370.966667,2307.408333,2198.5,2080.3,299.2916667,5602.991667,5496.2833329999985,5322.491667,5110.0333329999985,3.04,2.56,1.0,1.0,-1.1,-1.7,-3.9,-2.2,-3.3,-3.9,-1.7,-2.8,-3.9,-2.2,-2.2,-2.8,-3.9,6.0,4.4,-2.2,-4.4,-3.9,-3.9,-2.8,-2.2,-2.2,-3.3,-3.9,648.7727083,644.4386806,1018.899653,2077.732169000001,0,1
2/18/19,1499.95,1426.825,1362.75,1297.316667,733.4916667,713.25,694.5416667000003,648.2916667000002,1158.633333,1208.491667,1236.666667,1203.925,1154.225,1099.425,1042.425,1216.941667,1184.683333,1020.616667,1913.516667,2157.175,2383.091667,2522.116667,2479.466667,2419.566667,2325.558333,2194.766667000001,2048.566667,306.0,5682.691667,5561.6,5342.416667,5093.575,-4.769230769,-7.076923077000001,-3.0,-1.0,-6.1,-6.7,-5.6,-4.4,-3.9,-3.9,-6.7,-6.1,-5.6,-4.4,-4.4,-3.9,-3.9,2.0,1.1,-5.0,-6.7,-7.2,-3.9,-3.3,-3.9,-3.3,-3.9,-5.0,658.2728298999998,660.6888021000002,1050.311892,2033.157639,1,0
2/19/19,1644.608333,1563.5,1476.075,1394.541667,801.8916667000003,776.3666667,730.7166667,677.6416667000002,1298.741667,1329.25,1367.125,1323.733333,1261.683333,1185.166667,1113.341667,1351.7,1318.683333,1091.041667,2361.783333,2394.95,2554.083333,2700.866667,2669.641667000001,2606.408333,2498.125,2337.391667000001,2171.075,328.425,6103.066667,5934.141667,5699.9083329999985,5392.7,-4.0,-6.181818182000001,-5.5,-4.0,-5.6,-6.7,-5.0,-6.1,-6.1,-6.7,-6.7,-5.6,-5.0,-6.1,-6.1,-6.1,-6.7,4.0,1.7,-5.6,-6.1,-6.7,-5.6,-6.0,-6.1,-6.7,-6.7,-7.2,680.4886905000002,684.8397321,1147.650942,2134.730481,1,0
2/20/19,1652.633333,1581.333333,1502.491667,1429.05,801.1833333,778.175,730.1166667,685.45,1267.708333,1310.541667,1362.85,1326.266667,1272.533333,1197.925,1130.075,1344.408333,1313.433333,1106.316667,2185.083333,2385.983333,2610.766667000001,2762.758333,2724.208333,2648.991667,2521.041667,2344.758333,2173.1,322.9583333,6365.35,6161.675,5864.4083329999985,5495.916667,-7.615384615,-9.461538462,-7.0,-5.0,-7.8,-8.9,-11.1,-5.0,-6.1,-11.7,-8.9,-9.4,-11.1,-5.6,-5.0,-5.0,-11.7,0.0,1.1,-7.8,-10.6,-13.0,-6.7,-5.4,-5.6,-6.1,-5.6,-6.7,714.4708333,717.80625,1157.167708,2290.171181,1,0
2/21/19,1640.375,1549.858333,1463.086667,1370.0,809.2083332999997,776.1666667000003,727.6266667,666.8166667,1300.6,1324.141667,1339.558333,1295.891667,1233.033333,1158.0,1077.975,1378.916667,1326.1,1101.591667,2601.716667,2684.175,2796.375,2894.291667,2821.091667,2705.0,2550.466667,2347.986667,2164.6,386.0,6549.791667,6286.9,5955.466667000002,5577.091667000002,-8.0,-6.684210526,-4.315789474,-3.789473684,-13.9,-10.0,-10.0,-1.7,-1.7,-1.7,-10.0,-10.0,-10.0,-1.1,-1.7,-1.7,-1.7,-3.0,-1.7,-10.0,-10.0,-10.0,0.6,1.0,1.1,0.6,0.6,0.0,730.1069444,734.0815972,1210.486597,2306.229861,1,0
2/22/19,1531.091667,1454.75,1373.328571,1276.65,747.3916667000003,708.95,665.4714286000002,608.6916667,1190.2,1228.491667,1282.941667,1243.516667,1180.725,1108.5,1041.441667,1237.75,1213.058333,1006.733333,2028.25,2190.741667,2360.758333,2518.841667,2488.95,2422.75,2319.758333,2162.071429,2000.9416670000005,288.925,5968.541667,5786.9083329999985,5496.9,5134.7833329999985,-4.0,-1.1875,3.875,5.0,-0.6,1.7,1.7,3.9,3.3,2.8,1.7,1.7,1.7,3.9,3.9,3.9,2.8,10.0,9.4,0.6,2.8,3.9,1.7,1.0,1.1,1.1,1.1,0.6,701.8732837,690.0639087000003,1085.09747,2339.310556,1,0
2/23/19,1485.525,1432.466667,1366.275,1292.991667,728.5166667000003,708.2166667,674.3166667,632.0166667000002,1202.741667,1209.283333,1227.841667,1197.691667,1153.5,1089.791667,1027.375,1221.416667,1193.933333,1043.691667,2139.95,2313.733333,2468.741667,2596.758333,2553.916667,2476.616667,2355.2,2219.758333,2076.533333,303.4916667,5969.558333,5765.016667,5515.183333,5223.9083329999985,3.0,2.166666667,2.0,2.0,1.7,0.6,-1.7,0.6,0.6,0.0,0.6,0.0,-1.7,0.6,0.6,0.6,0.0,6.0,5.6,0.6,-0.6,-2.0,1.1,1.0,0.6,1.1,0.6,0.6,662.3085317000001,662.7717262,1066.533313,2094.570072,0,1
2/24/19,1446.625,1391.158333,1322.8,1248.525,727.2166667,718.025,679.175,641.3,1073.083333,1126.6,1159.691667,1128.158333,1085.433333,1030.641667,975.625,1185.483333,1157.258333,1000.533333,2099.091667,2241.25,2378.241667,2476.55,2427.225,2366.525,2283.758333,2158.208333,2024.125,314.825,5650.266667,5524.391667,5323.916667,5088.433333,-0.583333333,-4.083333333,1.0,1.666666667,-2.2,-4.4,-6.7,3.3,3.9,3.9,-4.4,-3.9,-6.7,2.8,3.3,4.4,3.9,4.0,3.3,-1.7,-2.2,-2.8,3.3,3.9,3.9,4.4,4.4,4.4,645.9822917,642.7381944,1052.411111,2127.914931,0,1
2/25/19,1454.325,1378.033333,1284.058333,1203.108333,744.5916667,716.8833333,676.575,630.2,1131.208333,1169.191667,1198.425,1160.716667,1113.166667,1054.5,1000.216667,1206.416667,1176.083333,972.6833332999997,2142.5,2288.65,2395.958333,2493.2785710000007,2448.441667,2378.125,2278.758333,2128.158333,1975.75,330.675,5655.5333329999985,5505.4083329999985,5273.291667,4984.95,0.0,1.0,3.0,4.0,2.2,2.2,2.8,6.7,3.9,2.8,2.2,2.2,2.8,7.8,6.7,5.0,2.8,7.0,7.8,3.9,3.3,4.0,2.2,2.2,1.7,0.6,0.6,0.6,655.6823413,659.9363591,1049.315327,2057.273611,1,0
