Datetime,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_CENTRL_t-23,LOAD_CENTRL_t-24,LOAD_DUNWOD_t-24,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MHK VL_t-24,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_GENESE_t-24,temp_WEST_t-23,last_week_mean_LONGIL_t-21,is_weekend_0,is_weekend_1
11/3/18,1274.708333,1194.683333,1113.658333,1641.4,1540.383333,564.3333332999998,1077.8,1011.208333,937.6583333,2343.108333,2438.758333,2392.208333,2297.975,2185.258333,2035.6,1871.408333,697.1666667000003,5687.683333,5396.1,5099.483333,10.0,6.7,1973.168519,0,1
11/4/18,1307.991667,1233.125,1163.241667,1685.125,1604.633333,552.8916667000002,1049.283333,990.875,928.45,2063.816667,2222.766667000001,2215.075,2155.333333,2076.85,1971.575,1825.916667,778.7333332999997,5173.75,4997.366667,4757.608333,6.1,5.0,1954.1969420000007,0,1
11/5/18,1308.958333,1220.066667,1141.416667,1632.2,1548.958333,538.7083332999998,1027.158333,960.2083332999997,903.4166667000003,2290.808333,2309.216667,2267.991667,2200.225,2081.341667,1923.633333,1766.9416670000005,754.0,5191.141667,4916.5916670000015,4625.941667,3.3,7.8,1951.83578,1,0
11/6/18,1333.35,1227.225,1135.083333,1694.6916670000005,1612.591667,551.8916667000002,1102.45,1018.875,945.925,2537.516667000001,2549.691667,2466.25,2366.341667,2215.3,2018.458333,1822.525,766.8916667000003,5599.383333,5260.633333,4850.4083329999985,8.9,12.8,1964.887467,1,0
11/7/18,1275.1,1189.775,1096.908333,1672.766667,1568.716667,550.5333333,1111.433333,1034.033333,965.15,2507.7,2502.541667,2430.066667,2331.9,2189.791667,1992.275,1797.425,755.5666667,5616.841667000002,5278.2,4898.516667,11.7,11.7,1976.120753,1,0
11/8/18,1293.175,1199.758333,1106.175,1681.25,1572.491667,539.5166667000002,1141.05,1060.391667,988.175,2441.266667000001,2466.575,2403.866667,2293.341667,2167.233333,1974.641667,1779.05,778.5333333,5538.608333,5195.983333,4803.833333,7.8,6.1,1970.668961,1,0
11/9/18,1326.258333,1228.183333,1139.591667,1746.266667,1623.425,556.2333332999998,1155.383333,1075.966667,987.2083332999997,2444.233333,2483.85,2436.908333,2353.841667,2229.433333,2047.1916670000005,1851.425,751.7833333,5568.791667,5240.75,4867.808333,5.6,4.4,1971.198838,1,0
11/10/18,1303.3,1219.825,1129.975,1768.325,1656.9,569.1333333,1111.725,1038.708333,968.125,2505.875,2496.825,2420.591667,2336.866667,2211.95,2048.583333,1867.425,836.2833333,5558.675,5261.725,4921.041667,2.8,3.3,1975.686851,0,1
11/11/18,1297.483333,1229.175,1162.816667,1715.45,1643.608333,586.3333332999998,1082.058333,1020.991667,962.2916667000003,2404.825,2416.933333,2356.55,2302.058333,2221.308333,2091.491667,1947.375,765.3583332999997,5354.275,5176.325,4941.108333,0.0,0.6,1982.933804,0,1
11/12/18,1326.083333,1245.716667,1168.341667,1715.2583329999998,1648.675,573.6083332999998,1058.283333,995.3583333,943.2416667,2375.616667,2390.35,2350.1,2294.308333,2196.875,2053.883333,1906.1916670000005,782.65,5368.483333,5145.0,4849.058333,-1.7,1.1,1998.234499,1,0
11/13/18,1339.566667,1236.133333,1154.7,1754.2,1635.558333,558.4333333,1142.15,1055.516667,983.2833333,2591.416667,2590.258333,2514.014286,2424.383333,2274.233333,2066.433333,1871.916667,765.475,5663.708333,5300.791667,4919.666667,4.4,4.4,2000.381558,1,0
11/14/18,1389.916667,1299.875,1210.583333,1796.25,1673.675,575.4083333,1186.741667,1103.3,1037.3,2581.0,2599.358333,2532.441667,2445.4,2302.425,2096.991667,1909.8,826.3,5744.091667000002,5398.8,5003.1,-0.6,-1.1,2006.324463,1,0
11/15/18,1509.133333,1388.341667,1292.433333,1920.908333,1787.858333,610.9916667,1217.941667,1134.291667,1055.891667,2697.175,2723.691667,2677.608333,2605.458333,2463.3,2255.15,2050.575,891.1583332999999,5985.8,5646.566667,5246.675,-3.9,-1.1,2030.332653,1,0
11/16/18,1531.975,1417.908333,1309.516667,1949.541667,1845.258333,640.1666667000002,1224.225,1134.866667,1058.733333,2798.321429,2791.035714,2731.558333,2653.758333,2513.458333,2296.016667000001,2082.808333,924.05,6162.975,5833.966667000002,5433.583333,-2.8,-1.1,2081.384233,1,0
11/17/18,1405.033333,1317.9,1230.441667,1839.091667,1731.033333,601.025,1156.183333,1085.675,1010.441667,2609.458333,2607.942857,2539.333333,2458.65,2345.583333,2189.708333,2018.366667,847.2416667000001,5815.95,5549.375,5213.883333,2.2,1.7,2098.827353,0,1
11/18/18,1350.991667,1275.875,1205.325,1776.4166670000006,1694.125,581.3833333,1094.125,1035.35,979.6666667000003,2434.158333,2423.941667,2355.808333,2287.616667,2200.25,2072.158333,1927.075,832.1416667000003,5428.558333,5234.725,4998.7166670000015,1.7,1.7,2115.35108,0,1
11/19/18,1416.625,1320.086667,1238.541667,1796.38,1699.9416670000005,574.5,1102.483333,1027.113333,970.3416667,2507.633333,2487.708333,2430.483333,2354.216667,2236.958333,2061.793333,1896.875,799.5416667000003,5471.116667,5194.813333,4901.133333,0.6,1.1,2127.1642030000007,1,0
11/20/18,1492.058333,1392.816667,1298.933333,1883.158333,1763.5083329999998,573.1083332999998,1178.025,1094.116667,1021.716667,2569.233333,2596.725,2533.775,2459.741667,2321.916667,2118.416667,1913.508333,841.725,5734.183333,5400.066667,5008.5916670000015,2.2,3.3,2128.474644000001,1,0
11/21/18,1466.683333,1374.991667,1277.616667,1887.3,1763.5583329999995,603.7833333,1209.516667,1129.366667,1059.95,2645.333333,2669.066667,2612.583333,2537.641667000001,2413.691667,2222.833333,2020.258333,877.075,5778.166667,5466.8,5089.875,-0.6,-0.6,2135.335854,1,0
11/22/18,1574.491667,1492.825,1410.457143,1997.9,1891.957143,647.3785713999998,1239.05,1167.266667,1096.071429,2719.191667,2743.95,2684.258333,2632.057143,2528.075,2377.841667,2207.35,946.4,5890.675,5662.233333,5351.885714,-6.1,-5.6,2149.357425,1,0
11/23/18,1478.091667,1429.45,1379.141667,1963.541667,1902.541667,659.0666667,1128.341667,1093.708333,1058.466667,2534.825,2495.016667000001,2478.25,2472.4,2453.733333,2375.225,2262.166667,975.7416667,5582.625,5486.65,5325.9,-11.1,-8.3,2138.932496,1,0
11/24/18,1506.65,1438.958333,1358.358333,1905.875,1828.608333,647.1,1133.658333,1069.958333,1018.025,2759.8916670000012,2767.133333,2695.158333,2624.375,2526.383333,2383.041667,2217.566667,916.6583333,5910.458333,5666.1583329999985,5373.958333,-2.8,2.2,2155.351972,0,1
11/25/18,1398.141667,1330.291667,1247.708333,1784.733333,1684.5416670000006,608.3333332999998,1083.883333,1026.2,963.3833333,2533.057143,2507.375,2434.15,2355.6,2261.966667,2129.016667000001,1975.233333,840.6916667000003,5478.133333,5297.75,5053.483333,2.8,5.6,2179.179102,0,1
11/26/18,1377.608333,1283.983333,1193.641667,1774.5833329999994,1669.366667,558.3166667,1080.7,1008.791667,950.3833333,2452.908333,2465.158333,2410.4,2335.216667,2213.2,2037.466667,1855.058333,779.8,5403.05,5160.325,4854.7833329999985,3.9,5.6,2171.417367,1,0
11/27/18,1442.4,1335.35,1227.016667,1824.058333,1718.9333329999995,579.425,1168.608333,1086.941667,1002.241667,2707.0,2712.0,2630.1,2528.15,2358.891667000001,2143.7,1923.933333,841.2916667000003,5856.041667,5491.441667,5073.191667,6.1,6.1,2181.228617,1,0
11/28/18,1450.75,1341.741667,1241.741667,1964.258333,1828.483333,594.9666667,1239.2,1147.841667,1070.35,2719.883333,2747.058333,2684.158333,2599.841667,2458.883333,2249.091667,2032.866667,884.6916667000003,5958.666667,5643.125,5243.441667,0.6,0.0,2183.874252,1,0
11/29/18,1454.025,1341.716667,1233.9,1933.666667,1802.85,602.7,1237.25,1147.85,1058.358333,2794.242857,2806.616667,2751.333333,2655.658333,2507.6,2293.625,2076.608333,889.1083332999997,6047.325,5690.425,5288.3,1.1,1.1,2186.395398,1,0
11/30/18,1444.825,1344.791667,1243.041667,1935.975,1793.408333,594.6,1227.541667,1136.133333,1056.816667,2705.035714,2728.808333,2687.95,2615.675,2484.483333,2279.9,2064.6,854.7833332999999,5984.666667,5662.9,5272.1583329999985,0.6,0.6,2180.580814,1,0
12/1/18,1424.658333,1342.5,1256.933333,1876.908333,1754.6916670000005,604.45,1174.591667,1104.358333,1023.5,2712.658333,2708.716667,2634.216667,2543.975,2434.383333,2268.566667,2077.383333,834.2666667000003,5827.125,5551.025,5226.25,1.1,0.6,2174.840639,0,1
12/2/18,1388.283333,1321.55,1241.25,1824.041667,1724.141667,606.2,1131.85,1066.7,994.225,2536.753846,2539.758333,2478.458333,2412.383333,2331.283333,2189.816667,2022.008333,837.9916667,5537.883333,5332.25,5087.225,2.2,2.2,2157.729398,0,1
12/3/18,1365.333333,1258.091667,1164.541667,1750.283333,1651.825,554.9083333,1087.516667,1009.483333,938.7333333,2519.091667,2503.675,2436.241667,2365.783333,2245.391667000001,2058.25,1866.65,782.6,5505.291667,5236.75,4896.7,8.3,11.7,2172.12543,1,0
12/4/18,1418.883333,1317.108333,1219.958333,1897.133333,1761.225,585.9166667000002,1248.375,1147.541667,1053.975,2632.208333,2680.566667,2625.341667,2557.308333,2410.7,2198.141667000001,1970.433333,861.825,5818.258333,5493.383333,5096.458333,1.1,0.0,2157.137856,1,0
12/5/18,1507.891667,1388.908333,1293.683333,2013.933333,1896.5,612.4916667,1283.033333,1188.25,1105.5,2779.666667,2831.95,2788.916667,2724.725,2598.016667000001,2380.8,2149.308333,948.5916667,6093.883333,5771.333333,5362.766667,-6.1,-2.2,2157.935062,1,0
12/6/18,1534.575,1412.066667,1320.316667,2008.391667,1883.233333,625.6666667000002,1268.75,1176.733333,1091.083333,2871.158333,2892.925,2849.358333,2776.775,2640.816667,2422.241667,2186.741667,933.525,6171.208333,5827.391667,5414.491667,-3.3,-0.6,2169.749872,1,0
12/7/18,1512.725,1397.5,1291.083333,1937.233333,1789.891667,619.2,1258.241667,1169.608333,1087.525,2846.408333,2884.975,2826.075,2755.35,2606.891667000001,2383.025,2134.508333,909.825,6128.25,5777.975,5381.5,0.0,0.0,2187.920706,1,0
12/8/18,1559.616667,1478.416667,1401.308333,2019.208333,1900.25,661.475,1263.508333,1184.758333,1104.075,2817.2,2850.108333,2793.316667,2726.608333,2628.608333,2466.275,2264.441667,964.25,6169.6,5900.7833329999985,5557.875,-5.6,-5.6,2188.3130170000004,0,1
12/9/18,1505.741667,1434.15,1348.391667,1940.783333,1875.7,653.7083332999998,1203.016667,1140.908333,1075.125,2766.041667,2765.233333,2704.608333,2645.3,2567.566667,2433.408333,2255.083333,911.4,5893.583333,5697.416667,5441.608333,-3.3,-3.3,2216.961447,0,1
12/10/18,1513.6,1399.066667,1282.828571,1924.516667,1819.642857,632.2428571,1206.033333,1121.991667,1051.4,2803.95,2816.408333,2774.075,2710.575,2579.566667,2379.116667,2158.7,921.5785714,5945.833333,5672.316667,5312.25,-1.7,-1.7,2248.713381,1,0
12/11/18,1550.191667,1451.308333,1349.483333,2018.341667,1865.525,639.7333332999998,1272.666667,1172.966667,1081.85,2918.008333,2973.783333,2926.133333,2849.375,2705.583333,2477.25,2227.866667,966.075,6258.475,5914.0,5485.75,-1.1,0.0,2288.8391420000007,1,0
12/12/18,1564.083333,1457.616667,1349.683333,2074.066667,1918.975,638.15,1292.683333,1193.225,1102.075,2880.208333,2934.158333,2890.258333,2814.583333,2678.191667,2450.633333,2199.483333,951.4583332999997,6191.9,5851.166667,5432.458333,-1.7,-2.8,2315.987224,1,0
12/13/18,1582.391667,1465.8,1370.808333,2031.516667,1870.325,639.0416667000002,1284.666667,1185.591667,1087.1,2901.716667,2932.783333,2886.441667,2823.333333,2694.133333,2468.8,2228.5,958.0333333,6179.466667000002,5832.925,5403.35,-0.6,0.6,2318.526497,1,0
12/14/18,1606.425,1485.725,1374.916667,1934.958333,1803.741667,638.8083333,1250.175,1155.183333,1066.166667,2906.983333,2916.05,2852.758333,2762.558333,2619.541667,2392.208333,2140.458333,915.1583333,6147.0333329999985,5791.125,5379.6,2.2,3.9,2332.169141,1,0
12/15/18,1462.0,1374.791667,1270.941667,1855.133333,1739.3083329999995,632.3666667,1163.45,1092.466667,1013.45,2718.783333,2714.9,2643.125,2556.808333,2452.408333,2280.091667,2072.391667000001,882.9833332999997,5833.166667,5548.575,5226.0916670000015,7.8,6.7,2330.7898760000007,0,1
12/16/18,1406.475,1345.0,1270.258333,1754.1538460000006,1686.9333329999995,613.3333332999998,1134.591667,1078.269231,1006.1,2592.266667000001,2589.275,2513.466667,2454.575,2373.041667,2245.776923,2077.733333,844.3666667000001,5527.15,5311.923077,5075.308333,2.2,3.3,2309.101305,0,1
12/17/18,1475.433333,1366.325,1264.791667,1819.233333,1707.6333329999998,622.7666667000002,1153.858333,1075.533333,998.7083332999997,2747.083333,2743.95,2695.691667,2631.925,2523.025,2325.266667000001,2113.316667,823.5166667000003,5815.6,5553.591667000002,5207.725,1.1,3.9,2296.135345,1,0
12/18/18,1530.575,1423.458333,1320.266667,1976.033333,1834.283333,624.8666667,1279.191667,1191.15,1097.475,2885.892857,2912.116667,2851.433333,2770.7,2638.566667,2420.458333,2174.25,911.7333333,6087.825,5762.858333,5337.941667,0.6,1.1,2289.028811,1,0
12/19/18,1624.475,1514.041667,1403.191667,2061.875,1936.75,660.3916667000002,1312.441667,1218.133333,1127.65,2969.042857,3023.075,2972.416667,2918.741667,2787.533333,2567.466667,2315.933333,963.025,6355.391667,6013.983333,5589.258333,-6.7,-2.8,2288.441297,1,0
12/20/18,1575.066667,1472.058333,1373.125,1971.8,1839.266667,641.6,1251.433333,1161.3,1073.433333,2923.25,2966.683333,2929.675,2861.716667,2747.608333,2536.383333,2284.366667,908.375,6152.166667,5807.75,5378.35,0.6,3.3,2298.271475,1,0
12/21/18,1520.841667,1409.933333,1288.3,1886.375,1757.783333,632.5,1198.808333,1118.625,1030.566667,2818.125,2823.791667,2770.408333,2694.65,2564.083333,2346.233333,2100.083333,871.8583332999997,5986.925,5656.358333,5235.766667,6.7,6.7,2291.237823,1,0
12/22/18,1362.566667,1273.841667,1189.883333,1773.0666670000005,1674.158333,595.825,1150.25,1087.091667,1018.158333,2669.625,2678.525,2612.6,2521.216667,2415.408333,2251.991667,2046.158333,762.85,5694.841667000002,5424.275,5100.875,6.7,3.9,2287.193825,0,1
12/23/18,1464.725,1392.391667,1306.791667,1958.666667,1867.608333,620.6166667,1169.333333,1112.658333,1040.15,2660.125,2682.533333,2641.5,2577.966667,2502.683333,2369.6,2187.583333,867.9416667000003,5537.491667,5363.458333,5120.525,0.0,-1.1,2281.356672,0,1
12/24/18,1459.985714,1364.533333,1263.508333,1879.4,1775.5083329999998,621.5,1146.557143,1077.091667,1005.1,2655.608333,2691.416667,2659.608333,2615.241667,2534.857143,2377.816667,2180.058333,828.9833332999997,5505.6,5288.6583329999985,5023.5,0.6,1.7,2271.396393,1,0
12/25/18,1349.591667,1290.333333,1220.7875,1767.2916670000006,1684.99375,625.68125,1101.9,1063.2,1010.29375,2729.35,2682.508333,2582.166667,2500.7,2433.241667,2344.458333,2219.525,801.8,5501.583333,5308.675,5084.8375,-0.6,0.0,2267.993105,1,0
12/26/18,1384.933333,1316.291667,1231.058333,1746.4583329999994,1656.041667,607.8916667000002,1083.216667,1032.75,972.1166667,2482.741667,2471.466667,2447.5,2445.491667,2408.258333,2318.008333,2162.458333,833.1,5377.775,5250.4083329999985,5036.483333,-1.1,-0.6,2233.174915,1,0
12/27/18,1481.508333,1380.616667,1284.558333,1877.666667,1775.0083329999998,615.7166667,1191.4,1117.325,1037.716667,2845.558333,2882.725,2830.5166670000012,2751.858333,2629.141667000001,2446.391667000001,2216.033333,866.9166667000003,5829.85,5564.016667,5210.25,1.7,1.7,2217.41768,1,0
12/28/18,1500.025,1401.4,1294.075,1874.283333,1773.1333329999998,565.25,1183.50625,1106.908333,1023.3,2783.858333,2822.208333,2768.425,2690.95,2561.24375,2380.158333,2153.875,861.2333332999997,6004.80625,5545.45,5210.9083329999985,2.2,1.7,2199.528763,1,0
12/29/18,1360.366667,1274.233333,1187.325,1750.141667,1654.466667,585.5583333,1090.341667,1030.0,969.3333332999997,2699.458333,2678.716667,2587.825,2492.316667,2366.333333,2202.141667000001,2014.825,777.9333333,5584.366667,5330.316667,5018.541667,8.9,12.2,2203.434671,0,1
12/30/18,1396.816667,1339.658333,1268.6,1844.508333,1759.325,610.025,1156.55,1095.008333,1026.841667,2525.933333,2556.025,2509.141667000001,2458.033333,2386.275,2262.991667,2100.95,862.4083332999999,5409.725,5227.258333,5017.6,-2.2,-2.2,2190.743798,0,1
12/31/18,1419.183333,1337.158333,1263.875,1860.975,1770.75,623.1833333,1137.891667,1077.108333,1013.375,2667.1,2681.475,2632.45,2574.958333,2483.825,2339.633333,2162.558333,855.1083332999997,5526.816667,5339.791667,5072.2,-0.6,0.6,2195.943103,1,0
1/1/19,1329.275,1267.7,1199.283333,1751.233333,1663.6,620.7,1062.308333,1011.158333,949.6583333,2762.166667,2749.983333,2642.3,2517.575,2378.408333,2248.316667,2126.658333,821.6,5593.391667,5360.766667,5128.041667,3.9,3.9,2194.090333,1,0
1/2/19,1330.516667,1241.133333,1172.416667,1791.6166670000002,1706.8833329999998,576.25,1111.491667,1042.891667,980.0333333,2534.05,2560.525,2519.033333,2456.266667000001,2341.541667,2165.775,1980.416667,839.4833332999997,5436.441667,5207.2833329999985,4930.991667,0.0,-0.6,2178.115673,1,0
1/3/19,1474.835714,1364.985714,1268.3,1885.807143,1762.125,608.1166667,1217.607143,1133.85,1042.225,2838.533333,2871.125,2807.675,2713.325,2567.064286,2342.5285710000007,2095.1,931.5083333,5966.092857,5610.528571,5182.983333,-1.1,-0.6,2167.413845,1,0
1/4/19,1430.425,1318.916667,1222.608333,1900.05,1769.0,608.8666667,1209.125,1127.883333,1048.041667,2762.541667,2805.525,2756.841667,2673.041667,2533.058333,2332.525,2114.166667,902.7083332999997,5914.341667000002,5590.85,5205.508333,1.1,1.1,2165.23404,1,0
1/5/19,1370.125,1287.4,1202.758333,1831.166667,1747.5583329999995,602.325,1138.116667,1073.475,998.725,2697.471429,2715.35,2637.175,2543.983333,2429.375,2261.916667,2072.266667000001,857.2083332999997,5733.583333,5478.233333,5132.866667,3.9,5.6,2164.95941,0,1
1/6/19,1341.391667,1266.5,1197.45,1772.9916670000002,1698.65,614.6666667000002,1109.183333,1047.391667,983.5583332999997,2572.975,2568.333333,2497.841667,2426.658333,2336.675,2214.875,2060.583333,810.0416667000003,5500.416667,5302.55,5062.416667,1.7,1.7,2183.773859,0,1
1/7/19,1424.991667,1334.166667,1257.25,1893.716667,1803.116667,607.7416667,1158.125,1090.158333,1027.708333,2588.808333,2643.683333,2607.025,2543.666667,2436.025,2278.25,2106.05,901.125,5673.183333,5450.7166670000015,5148.366667,-1.7,-1.1,2173.481151,1,0
1/8/19,1544.708333,1434.091667,1336.05,1989.775,1875.6916670000005,626.25,1250.758333,1170.875,1085.958333,2875.216667,2896.983333,2834.25,2743.191667,2583.225,2373.091667,2150.85,963.8,6185.466667000002,5824.858333,5378.825,-2.8,1.1,2185.306002,1,0
1/9/19,1411.966667,1307.466667,1226.491667,1847.8166670000005,1747.05,590.0583333,1157.308333,1081.466667,1004.066667,2663.258333,2685.216667,2617.358333,2531.541667,2379.325,2178.266667000001,1972.475,863.1333332999999,5863.425,5530.75,5131.891667,4.4,6.7,2224.933638,1,0
1/10/19,1458.708333,1358.2,1266.8,1969.25,1868.925,612.5333333,1241.491667,1162.183333,1091.883333,2708.241667,2750.25,2708.775,2631.125,2500.283333,2299.725,2108.7,953.475,6002.683333,5679.433333,5287.941667,-1.7,-2.2,2216.443006,1,0
1/11/19,1558.116667,1451.383333,1351.408333,2108.6,1985.45,645.0833332999998,1304.841667,1219.508333,1142.175,2854.8,2914.041667,2859.8,2773.825,2641.575,2436.458333,2231.0,1033.358333,6244.133333,5932.808333,5539.058333,-5.6,-6.7,2231.546471,1,0
1/12/19,1642.3,1572.346667,1483.908333,2185.633333,2087.591667,678.975,1271.057143,1208.686667,1127.633333,2854.383333,2896.95,2839.966667,2761.507143,2642.157143,2501.086667,2321.733333,1085.7,6351.0,6095.52,5745.766667,-8.9,-7.8,2252.525354,0,1
1/13/19,1562.158333,1496.892857,1429.466667,2099.321429,2025.583333,660.725,1198.3,1144.235714,1092.291667,2706.828571,2722.3,2651.541667,2581.391667000001,2489.475,2362.242857,2201.658333,1010.975,5913.866667,5749.657143,5480.758333,-6.1,-5.6,2280.555434,0,1
1/14/19,1595.808333,1500.778571,1418.7,2078.0,1994.366667,638.8583332999998,1212.333333,1136.65,1070.991667,2750.7,2782.975,2731.433333,2665.466667,2538.458333,2366.457143,2182.783333,1035.725,6058.516667,5800.335714,5475.666667,-8.9,-7.8,2304.377316,1,0
1/15/19,1602.133333,1512.075,1418.691667,2179.7,2066.508333,646.675,1303.0,1209.608333,1113.075,2850.1,2917.675,2865.366667,2780.625,2628.941667,2419.175,2214.466667,1028.716667,6379.275,6007.55,5583.316667,-6.7,-3.9,2312.6306600000007,1,0
1/16/19,1537.858333,1428.441667,1332.633333,2039.4416670000005,1921.133333,635.625,1268.291667,1188.8,1106.191667,2798.091667,2868.291667,2816.325,2737.316667,2597.066667,2398.608333,2198.708333,943.725,6271.266667,5908.75,5489.166667,-1.7,-2.2,2324.13054,1,0
1/17/19,1530.971429,1430.633333,1349.5,2089.258333,1968.428571,632.8642857000001,1308.971429,1227.95,1147.1214289999998,2787.608333,2840.791667,2776.608333,2694.25,2545.428571,2345.566667,2148.742857,1007.914286,6160.871429,5823.325,5442.75,-3.9,-4.4,2356.079846,1,0
1/18/19,1599.341667,1502.9,1411.757143,2103.75,1945.135714,648.5428571,1302.533333,1207.008333,1120.792857,2837.816667,2881.5166670000012,2823.283333,2743.741667,2604.425,2399.666667,2193.521429,987.5214286,6276.133333,5938.975,5537.614286,-4.4,-4.4,2358.316198,1,0
1/19/19,1502.791667,1421.475,1361.4,1977.966667,1886.208333,650.0916667,1221.608333,1147.15,1079.066667,2698.708333,2714.008333,2640.75,2564.8,2453.375,2306.475,2140.266667000001,929.175,6030.466667000002,5751.733333,5414.866667,-0.6,-0.6,2349.248177,0,1
